,G,p,post,pre,x,y
69125,False,0.24,1,0.0,1,0
69126,False,0.24,0,0.0,0,1
69127,True,0.24,0,0.5,0,0
69128,True,0.24,0,0.5,0,0
69129,False,0.24,0,0.0,0,1
69130,True,0.24,0,0.5,0,0
69131,True,0.24,0,0.5,0,0
69132,True,0.24,0,0.5,0,0
69133,True,0.24,0,0.5,0,0
69134,False,0.24,0,0.0,0,1
69135,True,0.24,0,0.5,0,0
69136,True,0.24,1,0.5,1,1
69137,True,0.24,0,0.5,0,0
69138,True,0.24,1,0.5,1,1
69139,True,0.24,0,0.5,0,0
69140,True,0.24,0,0.5,0,0
69141,True,0.24,0,0.5,0,0
69142,True,0.24,0,0.5,0,0
69143,True,0.24,0,0.5,0,0
69144,False,0.24,1,0.0,1,0
69145,True,0.24,0,0.5,0,0
69146,True,0.24,0,0.5,0,0
69147,False,0.24,0,0.0,0,1
69148,True,0.24,0,0.5,0,0
69149,False,0.24,1,0.0,1,0
69150,True,0.24,0,0.5,0,0
69151,True,0.24,0,0.5,0,0
69152,True,0.24,0,0.5,0,0
69153,False,0.24,1,0.0,1,0
69154,False,0.24,1,0.0,1,0
69155,True,0.24,1,0.5,1,1
69156,True,0.24,0,0.5,0,0
69157,True,0.24,0,0.5,0,0
69158,False,0.24,0,0.0,0,1
69159,True,0.24,0,0.5,0,0
69160,True,0.24,0,0.5,0,0
69161,True,0.24,0,0.5,0,0
69162,True,0.24,0,0.5,0,0
69163,True,0.24,1,0.5,1,1
69164,True,0.24,0,0.5,0,0
69165,False,0.24,0,0.0,0,1
69166,True,0.24,0,0.5,0,0
69167,False,0.24,0,0.0,0,1
69168,True,0.24,0,0.5,0,0
69169,True,0.24,0,0.5,0,0
69170,True,0.24,0,0.5,0,0
69171,True,0.24,0,0.5,0,0
69172,True,0.24,0,0.5,0,0
69173,True,0.24,0,0.5,0,0
69174,True,0.24,1,0.5,1,1
69175,True,0.24,0,0.5,0,0
69176,True,0.24,0,0.5,0,0
69177,False,0.24,0,0.0,0,1
69178,True,0.24,0,0.5,0,0
69179,False,0.24,0,0.0,0,1
69180,True,0.24,0,0.5,0,0
69181,True,0.24,0,0.5,0,0
69182,True,0.24,0,0.5,0,0
69183,True,0.24,0,0.5,0,0
69184,False,0.24,1,0.0,1,0
69185,True,0.24,0,0.5,0,0
69186,True,0.24,0,0.5,0,0
69187,True,0.24,0,0.5,0,0
69188,True,0.24,0,0.5,0,0
69189,True,0.24,0,0.5,0,0
69190,True,0.24,0,0.5,0,0
69191,True,0.24,0,0.5,0,0
69192,True,0.24,0,0.5,0,0
69193,True,0.24,0,0.5,0,0
69194,True,0.24,0,0.5,0,0
69195,True,0.24,0,0.5,0,0
69196,True,0.24,1,0.5,1,1
69197,True,0.24,1,0.5,1,1
69198,False,0.24,1,0.0,1,0
69199,True,0.24,0,0.5,0,0
69200,True,0.24,0,0.5,0,0
69201,False,0.24,0,0.0,0,1
69202,False,0.24,1,0.0,1,0
69203,False,0.24,0,0.0,0,1
69204,False,0.24,0,0.0,0,1
69205,False,0.24,0,0.0,0,1
69206,False,0.24,0,0.0,0,1
69207,True,0.24,0,0.5,0,0
69208,False,0.24,1,0.0,1,0
69209,True,0.24,0,0.5,0,0
69210,True,0.24,0,0.5,0,0
69211,False,0.24,1,0.0,1,0
69212,True,0.24,0,0.5,0,0
69213,False,0.24,0,0.0,0,1
69214,True,0.24,0,0.5,0,0
69215,False,0.24,0,0.0,0,1
69216,True,0.24,0,0.5,0,0
69217,False,0.24,0,0.0,0,1
69218,False,0.24,0,0.0,0,1
69219,False,0.24,0,0.0,0,1
69220,True,0.24,0,0.5,0,0
69221,False,0.24,1,0.0,1,0
69222,True,0.24,0,0.5,0,0
69223,False,0.24,0,0.0,0,1
69224,True,0.24,0,0.5,0,0
69225,False,0.24,1,0.0,1,0
69226,False,0.24,0,0.0,0,1
69227,True,0.24,0,0.5,0,0
69228,True,0.24,0,0.5,0,0
69229,False,0.24,0,0.0,0,1
69230,True,0.24,0,0.5,0,0
69231,False,0.24,1,0.0,1,0
69232,True,0.24,0,0.5,0,0
69233,True,0.24,0,0.5,0,0
69234,False,0.24,0,0.0,0,1
69235,True,0.24,0,0.5,0,0
69236,True,0.24,0,0.5,0,0
69237,True,0.24,0,0.5,0,0
69238,False,0.24,1,0.0,1,0
69239,True,0.24,1,0.5,1,1
69240,True,0.24,0,0.5,0,0
69241,True,0.24,0,0.5,0,0
69242,False,0.24,1,0.0,1,0
69243,False,0.24,1,0.0,1,0
69244,False,0.24,0,0.0,0,1
69245,False,0.24,1,0.0,1,0
69246,True,0.24,0,0.5,0,0
69247,False,0.24,0,0.0,0,1
69248,True,0.24,0,0.5,0,0
69249,False,0.24,1,0.0,1,0
69250,True,0.24,0,0.5,0,0
69251,False,0.24,0,0.0,0,1
69252,True,0.24,0,0.5,0,0
69253,False,0.24,1,0.0,1,0
69254,True,0.24,0,0.5,0,0
69255,True,0.24,0,0.5,0,0
69256,False,0.24,1,0.0,1,0
69257,True,0.24,0,0.5,0,0
69258,False,0.24,1,0.0,1,0
69259,True,0.24,0,0.5,0,0
69260,False,0.24,0,0.0,0,1
69261,True,0.24,0,0.5,0,0
69262,False,0.24,0,0.0,0,1
69263,True,0.24,0,0.5,0,0
69264,True,0.24,0,0.5,0,0
69265,True,0.24,0,0.5,0,0
69266,True,0.24,0,0.5,0,0
69267,True,0.24,0,0.5,0,0
69268,True,0.24,0,0.5,0,0
69269,True,0.24,1,0.5,1,1
69270,False,0.24,0,0.0,0,1
69271,True,0.24,0,0.5,0,0
69272,True,0.24,0,0.5,0,0
69273,True,0.24,0,0.5,0,0
69274,False,0.24,1,0.0,1,0
69275,False,0.24,1,0.0,1,0
69276,False,0.24,0,0.0,0,1
69277,True,0.24,0,0.5,0,0
69278,True,0.24,0,0.5,0,0
69279,True,0.24,0,0.5,0,0
69280,True,0.24,0,0.5,0,0
69281,True,0.24,0,0.5,0,0
69282,True,0.24,0,0.5,0,0
69283,True,0.24,0,0.5,0,0
69284,False,0.24,1,0.0,1,0
69285,True,0.24,0,0.5,0,0
69286,False,0.24,1,0.0,1,0
69287,True,0.24,0,0.5,0,0
69288,True,0.24,0,0.5,0,0
69289,True,0.24,0,0.5,0,0
69290,False,0.24,1,0.0,1,0
69291,True,0.24,0,0.5,0,0
69292,True,0.24,0,0.5,0,0
69293,True,0.24,0,0.5,0,0
69294,True,0.24,0,0.5,0,0
69295,True,0.24,0,0.5,0,0
69296,True,0.24,1,0.5,1,1
69297,False,0.24,1,0.0,1,0
69298,False,0.24,1,0.0,1,0
69299,False,0.24,0,0.0,0,1
69300,True,0.24,0,0.5,0,0
69301,True,0.24,0,0.5,0,0
69302,False,0.24,0,0.0,0,1
69303,True,0.24,0,0.5,0,0
69304,True,0.24,0,0.5,0,0
69305,True,0.24,0,0.5,0,0
69306,True,0.24,0,0.5,0,0
69307,False,0.24,1,0.0,1,0
69308,True,0.24,0,0.5,0,0
69309,True,0.24,0,0.5,0,0
69310,True,0.24,0,0.5,0,0
69311,False,0.24,0,0.0,0,1
69312,True,0.24,0,0.5,0,0
69313,False,0.24,1,0.0,1,0
69314,True,0.24,0,0.5,0,0
69315,False,0.24,0,0.0,0,1
69316,False,0.24,1,0.0,1,0
69317,True,0.24,0,0.5,0,0
69318,False,0.24,0,0.0,0,1
69319,True,0.24,0,0.5,0,0
69320,False,0.24,1,0.0,1,0
69321,True,0.24,0,0.5,0,0
69322,True,0.24,0,0.5,0,0
69323,False,0.24,1,0.0,1,0
69324,False,0.24,0,0.0,0,1
69325,True,0.24,0,0.5,0,0
69326,True,0.24,0,0.5,0,0
69327,True,0.24,0,0.5,0,0
69328,False,0.24,0,0.0,0,1
69329,True,0.24,0,0.5,0,0
69330,False,0.24,1,0.0,1,0
69331,True,0.24,0,0.5,0,0
69332,True,0.24,0,0.5,0,0
69333,False,0.24,1,0.0,1,0
69334,True,0.24,0,0.5,0,0
69335,True,0.24,0,0.5,0,0
69336,False,0.24,0,0.0,0,1
69337,False,0.24,0,0.0,0,1
69338,True,0.24,0,0.5,0,0
69339,False,0.24,0,0.0,0,1
69340,False,0.24,1,0.0,1,0
69341,True,0.24,0,0.5,0,0
69342,True,0.24,0,0.5,0,0
69343,True,0.24,0,0.5,0,0
69344,True,0.24,0,0.5,0,0
69345,True,0.24,0,0.5,0,0
69346,False,0.24,1,0.0,1,0
69347,True,0.24,0,0.5,0,0
69348,True,0.24,0,0.5,0,0
69349,True,0.24,0,0.5,0,0
69350,True,0.24,0,0.5,0,0
69351,False,0.24,0,0.0,0,1
69352,False,0.24,0,0.0,0,1
69353,True,0.24,0,0.5,0,0
69354,False,0.24,0,0.0,0,1
69355,False,0.24,1,0.0,1,0
69356,True,0.24,0,0.5,0,0
69357,True,0.24,0,0.5,0,0
69358,True,0.24,0,0.5,0,0
69359,True,0.24,0,0.5,0,0
69360,True,0.24,0,0.5,0,0
69361,True,0.24,1,0.5,1,1
69362,False,0.24,1,0.0,1,0
69363,True,0.24,0,0.5,0,0
69364,True,0.24,0,0.5,0,0
69365,False,0.24,0,0.0,0,1
69366,False,0.24,0,0.0,0,1
69367,False,0.24,1,0.0,1,0
69368,False,0.24,1,0.0,1,0
69369,True,0.24,0,0.5,0,0
69370,True,0.24,0,0.5,0,0
69371,True,0.24,0,0.5,0,0
69372,True,0.24,0,0.5,0,0
69373,False,0.24,1,0.0,1,0
69374,True,0.24,0,0.5,0,0
69375,False,0.24,0,0.0,0,1
69376,False,0.24,0,0.0,0,1
69377,False,0.24,1,0.0,1,0
69378,True,0.24,0,0.5,0,0
69379,True,0.24,0,0.5,0,0
69380,True,0.24,0,0.5,0,0
69381,True,0.24,0,0.5,0,0
69382,True,0.24,0,0.5,0,0
69383,True,0.24,1,0.5,1,1
69384,True,0.24,0,0.5,0,0
69385,False,0.24,1,0.0,1,0
69386,True,0.24,0,0.5,0,0
69387,False,0.24,0,0.0,0,1
69388,True,0.24,0,0.5,0,0
69389,False,0.24,1,0.0,1,0
69390,True,0.24,0,0.5,0,0
69391,False,0.24,0,0.0,0,1
69392,True,0.24,1,0.5,1,1
69393,True,0.24,0,0.5,0,0
69394,False,0.24,0,0.0,0,1
69395,False,0.24,1,0.0,1,0
69396,False,0.24,1,0.0,1,0
69397,False,0.24,0,0.0,0,1
69398,False,0.24,1,0.0,1,0
69399,True,0.24,0,0.5,0,0
69400,True,0.24,0,0.5,0,0
69401,True,0.24,0,0.5,0,0
69402,True,0.24,0,0.5,0,0
69403,True,0.24,0,0.5,0,0
69404,True,0.24,1,0.5,1,1
69405,False,0.24,0,0.0,0,1
69406,True,0.24,0,0.5,0,0
69407,False,0.24,0,0.0,0,1
69408,True,0.24,0,0.5,0,0
69409,False,0.24,1,0.0,1,0
69410,False,0.24,0,0.0,0,1
69411,True,0.24,0,0.5,0,0
69412,True,0.24,0,0.5,0,0
69413,True,0.24,0,0.5,0,0
69414,True,0.24,0,0.5,0,0
69415,True,0.24,0,0.5,0,0
69416,False,0.24,1,0.0,1,0
69417,True,0.24,0,0.5,0,0
69418,True,0.24,0,0.5,0,0
69419,True,0.24,0,0.5,0,0
69420,True,0.24,0,0.5,0,0
69421,False,0.24,0,0.0,0,1
69422,True,0.24,0,0.5,0,0
69423,True,0.24,0,0.5,0,0
69424,True,0.24,0,0.5,0,0
69425,True,0.24,0,0.5,0,0
69426,False,0.24,1,0.0,1,0
69427,True,0.24,0,0.5,0,0
69428,True,0.24,0,0.5,0,0
69429,True,0.24,0,0.5,0,0
69430,True,0.24,0,0.5,0,0
69431,False,0.24,1,0.0,1,0
69432,True,0.24,0,0.5,0,0
69433,True,0.24,1,0.5,1,1
69434,False,0.24,1,0.0,1,0
69435,True,0.24,0,0.5,0,0
69436,False,0.24,1,0.0,1,0
69437,True,0.24,0,0.5,0,0
69438,True,0.24,0,0.5,0,0
69439,True,0.24,0,0.5,0,0
69440,False,0.24,1,0.0,1,0
69441,True,0.24,0,0.5,0,0
69442,True,0.24,0,0.5,0,0
69443,True,0.24,0,0.5,0,0
69444,True,0.24,0,0.5,0,0
69445,False,0.24,1,0.0,1,0
69446,True,0.24,0,0.5,0,0
69447,True,0.24,0,0.5,0,0
69448,True,0.24,0,0.5,0,0
69449,True,0.24,0,0.5,0,0
69450,True,0.24,0,0.5,0,0
69451,True,0.24,0,0.5,0,0
69452,True,0.24,0,0.5,0,0
69453,True,0.24,1,0.5,1,1
69454,False,0.24,0,0.0,0,1
69455,True,0.24,0,0.5,0,0
69456,False,0.24,0,0.0,0,1
69457,True,0.24,1,0.5,1,1
69458,True,0.24,0,0.5,0,0
69459,False,0.24,0,0.0,0,1
69460,True,0.24,0,0.5,0,0
69461,True,0.24,0,0.5,0,0
69462,True,0.24,0,0.5,0,0
69463,False,0.24,0,0.0,0,1
69464,False,0.24,0,0.0,0,1
69465,False,0.24,0,0.0,0,1
69466,True,0.24,0,0.5,0,0
69467,False,0.24,0,0.0,0,1
69468,False,0.24,0,0.0,0,1
69469,True,0.24,0,0.5,0,0
69470,True,0.24,0,0.5,0,0
69471,True,0.24,0,0.5,0,0
69472,True,0.24,0,0.5,0,0
69473,True,0.24,0,0.5,0,0
69474,True,0.24,0,0.5,0,0
69475,True,0.24,0,0.5,0,0
69476,False,0.24,0,0.0,0,1
69477,False,0.24,1,0.0,1,0
69478,False,0.24,0,0.0,0,1
69479,False,0.24,1,0.0,1,0
69480,False,0.24,0,0.0,0,1
69481,True,0.24,0,0.5,0,0
69482,False,0.24,0,0.0,0,1
69483,False,0.24,1,0.0,1,0
69484,False,0.24,1,0.0,1,0
69485,True,0.24,0,0.5,0,0
69486,False,0.24,1,0.0,1,0
69487,True,0.24,0,0.5,0,0
69488,True,0.24,0,0.5,0,0
69489,True,0.24,0,0.5,0,0
69490,True,0.24,1,0.5,1,1
69491,True,0.24,0,0.5,0,0
69492,False,0.24,1,0.0,1,0
69493,True,0.24,0,0.5,0,0
69494,True,0.24,1,0.5,1,1
69495,True,0.24,0,0.5,0,0
69496,False,0.24,1,0.0,1,0
69497,False,0.24,0,0.0,0,1
69498,True,0.24,0,0.5,0,0
69499,True,0.24,0,0.5,0,0
69500,False,0.14,0,0.0,0,1
69501,False,0.14,1,0.0,1,0
69502,True,0.14,0,0.5,0,0
69503,True,0.14,0,0.5,0,0
69504,True,0.14,0,0.5,0,0
69505,True,0.14,0,0.5,0,0
69506,True,0.14,0,0.5,0,0
69507,True,0.14,0,0.5,0,0
69508,True,0.14,0,0.5,0,0
69509,True,0.14,0,0.5,0,0
69510,True,0.14,0,0.5,0,0
69511,False,0.14,0,0.0,0,1
69512,True,0.14,0,0.5,0,0
69513,True,0.14,0,0.5,0,0
69514,True,0.14,0,0.5,0,0
69515,False,0.14,0,0.0,0,1
69516,True,0.14,0,0.5,0,0
69517,True,0.14,0,0.5,0,0
69518,True,0.14,0,0.5,0,0
69519,True,0.14,0,0.5,0,0
69520,True,0.14,0,0.5,0,0
69521,False,0.14,1,0.0,1,0
69522,True,0.14,0,0.5,0,0
69523,False,0.14,0,0.0,0,1
69524,True,0.14,0,0.5,0,0
69525,False,0.14,0,0.0,0,1
69526,False,0.14,0,0.0,0,1
69527,True,0.14,0,0.5,0,0
69528,True,0.14,0,0.5,0,0
69529,False,0.14,1,0.0,1,0
69530,False,0.14,0,0.0,0,1
69531,True,0.14,0,0.5,0,0
69532,True,0.14,0,0.5,0,0
69533,False,0.14,0,0.0,0,1
69534,True,0.14,0,0.5,0,0
69535,True,0.14,0,0.5,0,0
69536,False,0.14,1,0.0,1,0
69537,False,0.14,0,0.0,0,1
69538,True,0.14,0,0.5,0,0
69539,True,0.14,0,0.5,0,0
69540,True,0.14,0,0.5,0,0
69541,False,0.14,0,0.0,0,1
69542,True,0.14,0,0.5,0,0
69543,True,0.14,0,0.5,0,0
69544,True,0.14,0,0.5,0,0
69545,True,0.14,0,0.5,0,0
69546,True,0.14,0,0.5,0,0
69547,True,0.14,0,0.5,0,0
69548,True,0.14,0,0.5,0,0
69549,False,0.14,1,0.0,1,0
69550,True,0.14,0,0.5,0,0
69551,False,0.14,1,0.0,1,0
69552,True,0.14,0,0.5,0,0
69553,False,0.14,0,0.0,0,1
69554,True,0.14,0,0.5,0,0
69555,True,0.14,0,0.5,0,0
69556,True,0.14,0,0.5,0,0
69557,True,0.14,0,0.5,0,0
69558,True,0.14,0,0.5,0,0
69559,True,0.14,0,0.5,0,0
69560,True,0.14,0,0.5,0,0
69561,True,0.14,0,0.5,0,0
69562,False,0.14,1,0.0,1,0
69563,True,0.14,1,0.5,1,1
69564,True,0.14,0,0.5,0,0
69565,True,0.14,0,0.5,0,0
69566,True,0.14,0,0.5,0,0
69567,False,0.14,0,0.0,0,1
69568,True,0.14,0,0.5,0,0
69569,True,0.14,0,0.5,0,0
69570,True,0.14,0,0.5,0,0
69571,True,0.14,0,0.5,0,0
69572,False,0.14,1,0.0,1,0
69573,True,0.14,0,0.5,0,0
69574,True,0.14,0,0.5,0,0
69575,True,0.14,0,0.5,0,0
69576,True,0.14,0,0.5,0,0
69577,True,0.14,0,0.5,0,0
69578,False,0.14,1,0.0,1,0
69579,True,0.14,0,0.5,0,0
69580,False,0.14,0,0.0,0,1
69581,True,0.14,0,0.5,0,0
69582,True,0.14,0,0.5,0,0
69583,False,0.14,1,0.0,1,0
69584,True,0.14,0,0.5,0,0
69585,True,0.14,0,0.5,0,0
69586,True,0.14,0,0.5,0,0
69587,True,0.14,0,0.5,0,0
69588,True,0.14,0,0.5,0,0
69589,True,0.14,0,0.5,0,0
69590,False,0.14,1,0.0,1,0
69591,False,0.14,0,0.0,0,1
69592,True,0.14,0,0.5,0,0
69593,True,0.14,0,0.5,0,0
69594,True,0.14,0,0.5,0,0
69595,True,0.14,0,0.5,0,0
69596,True,0.14,0,0.5,0,0
69597,True,0.14,0,0.5,0,0
69598,True,0.14,0,0.5,0,0
69599,False,0.14,0,0.0,0,1
69600,True,0.14,0,0.5,0,0
69601,True,0.14,0,0.5,0,0
69602,True,0.14,0,0.5,0,0
69603,True,0.14,0,0.5,0,0
69604,True,0.14,0,0.5,0,0
69605,True,0.14,0,0.5,0,0
69606,True,0.14,0,0.5,0,0
69607,True,0.14,0,0.5,0,0
69608,True,0.14,0,0.5,0,0
69609,False,0.14,1,0.0,1,0
69610,True,0.14,0,0.5,0,0
69611,True,0.14,0,0.5,0,0
69612,True,0.14,0,0.5,0,0
69613,True,0.14,0,0.5,0,0
69614,True,0.14,0,0.5,0,0
69615,True,0.14,0,0.5,0,0
69616,False,0.14,1,0.0,1,0
69617,False,0.14,1,0.0,1,0
69618,False,0.14,1,0.0,1,0
69619,True,0.14,0,0.5,0,0
69620,True,0.14,0,0.5,0,0
69621,True,0.14,0,0.5,0,0
69622,True,0.14,0,0.5,0,0
69623,True,0.14,0,0.5,0,0
69624,False,0.14,0,0.0,0,1
69625,True,0.14,0,0.5,0,0
69626,True,0.14,0,0.5,0,0
69627,False,0.14,1,0.0,1,0
69628,True,0.14,0,0.5,0,0
69629,True,0.14,0,0.5,0,0
69630,True,0.14,0,0.5,0,0
69631,True,0.14,0,0.5,0,0
69632,True,0.14,0,0.5,0,0
69633,True,0.14,0,0.5,0,0
69634,False,0.14,0,0.0,0,1
69635,False,0.14,1,0.0,1,0
69636,True,0.14,0,0.5,0,0
69637,False,0.14,1,0.0,1,0
69638,True,0.14,0,0.5,0,0
69639,True,0.14,0,0.5,0,0
69640,False,0.14,0,0.0,0,1
69641,False,0.14,1,0.0,1,0
69642,True,0.14,1,0.5,1,1
69643,False,0.14,0,0.0,0,1
69644,True,0.14,0,0.5,0,0
69645,False,0.14,0,0.0,0,1
69646,True,0.14,0,0.5,0,0
69647,True,0.14,0,0.5,0,0
69648,True,0.14,0,0.5,0,0
69649,False,0.14,0,0.0,0,1
69650,True,0.14,0,0.5,0,0
69651,False,0.14,0,0.0,0,1
69652,False,0.14,1,0.0,1,0
69653,True,0.14,0,0.5,0,0
69654,True,0.14,0,0.5,0,0
69655,True,0.14,0,0.5,0,0
69656,True,0.14,0,0.5,0,0
69657,False,0.14,1,0.0,1,0
69658,True,0.14,0,0.5,0,0
69659,True,0.14,0,0.5,0,0
69660,True,0.14,0,0.5,0,0
69661,True,0.14,0,0.5,0,0
69662,True,0.14,0,0.5,0,0
69663,False,0.14,0,0.0,0,1
69664,False,0.14,0,0.0,0,1
69665,True,0.14,0,0.5,0,0
69666,True,0.14,0,0.5,0,0
69667,False,0.14,1,0.0,1,0
69668,True,0.14,0,0.5,0,0
69669,True,0.14,0,0.5,0,0
69670,False,0.14,0,0.0,0,1
69671,True,0.14,0,0.5,0,0
69672,True,0.14,0,0.5,0,0
69673,True,0.14,0,0.5,0,0
69674,True,0.14,0,0.5,0,0
69675,False,0.14,1,0.0,1,0
69676,True,0.14,0,0.5,0,0
69677,True,0.14,0,0.5,0,0
69678,True,0.14,0,0.5,0,0
69679,True,0.14,0,0.5,0,0
69680,True,0.14,0,0.5,0,0
69681,True,0.14,0,0.5,0,0
69682,True,0.14,0,0.5,0,0
69683,False,0.14,0,0.0,0,1
69684,True,0.14,0,0.5,0,0
69685,False,0.14,0,0.0,0,1
69686,False,0.14,0,0.0,0,1
69687,True,0.14,0,0.5,0,0
69688,True,0.14,0,0.5,0,0
69689,True,0.14,0,0.5,0,0
69690,True,0.14,0,0.5,0,0
69691,True,0.14,0,0.5,0,0
69692,True,0.14,0,0.5,0,0
69693,True,0.14,0,0.5,0,0
69694,True,0.14,0,0.5,0,0
69695,True,0.14,0,0.5,0,0
69696,True,0.14,0,0.5,0,0
69697,True,0.14,0,0.5,0,0
69698,True,0.14,0,0.5,0,0
69699,True,0.14,0,0.5,0,0
69700,False,0.14,0,0.0,0,1
69701,True,0.14,0,0.5,0,0
69702,True,0.14,0,0.5,0,0
69703,True,0.14,0,0.5,0,0
69704,True,0.14,0,0.5,0,0
69705,False,0.14,1,0.0,1,0
69706,True,0.14,0,0.5,0,0
69707,True,0.14,0,0.5,0,0
69708,True,0.14,0,0.5,0,0
69709,False,0.14,0,0.0,0,1
69710,True,0.14,0,0.5,0,0
69711,True,0.14,0,0.5,0,0
69712,True,0.14,0,0.5,0,0
69713,True,0.14,0,0.5,0,0
69714,True,0.14,0,0.5,0,0
69715,True,0.14,0,0.5,0,0
69716,False,0.14,0,0.0,0,1
69717,True,0.14,1,0.5,1,1
69718,True,0.14,0,0.5,0,0
69719,False,0.14,1,0.0,1,0
69720,False,0.14,1,0.0,1,0
69721,True,0.14,0,0.5,0,0
69722,False,0.14,1,0.0,1,0
69723,True,0.14,0,0.5,0,0
69724,True,0.14,0,0.5,0,0
69725,True,0.14,0,0.5,0,0
69726,True,0.14,0,0.5,0,0
69727,True,0.14,0,0.5,0,0
69728,True,0.14,0,0.5,0,0
69729,True,0.14,0,0.5,0,0
69730,False,0.14,1,0.0,1,0
69731,True,0.14,0,0.5,0,0
69732,True,0.14,0,0.5,0,0
69733,False,0.14,0,0.0,0,1
69734,True,0.14,0,0.5,0,0
69735,True,0.14,0,0.5,0,0
69736,True,0.14,0,0.5,0,0
69737,True,0.14,0,0.5,0,0
69738,False,0.14,1,0.0,1,0
69739,False,0.14,1,0.0,1,0
69740,True,0.14,0,0.5,0,0
69741,True,0.14,0,0.5,0,0
69742,True,0.14,0,0.5,0,0
69743,True,0.14,0,0.5,0,0
69744,False,0.14,1,0.0,1,0
69745,True,0.14,0,0.5,0,0
69746,True,0.14,0,0.5,0,0
69747,True,0.14,0,0.5,0,0
69748,True,0.14,0,0.5,0,0
69749,True,0.14,0,0.5,0,0
69750,True,0.14,0,0.5,0,0
69751,False,0.14,1,0.0,1,0
69752,True,0.14,0,0.5,0,0
69753,True,0.14,0,0.5,0,0
69754,True,0.14,0,0.5,0,0
69755,False,0.14,0,0.0,0,1
69756,True,0.14,0,0.5,0,0
69757,True,0.14,0,0.5,0,0
69758,True,0.14,0,0.5,0,0
69759,False,0.14,1,0.0,1,0
69760,True,0.14,0,0.5,0,0
69761,True,0.14,0,0.5,0,0
69762,True,0.14,0,0.5,0,0
69763,True,0.14,0,0.5,0,0
69764,True,0.14,0,0.5,0,0
69765,True,0.14,0,0.5,0,0
69766,True,0.14,0,0.5,0,0
69767,False,0.14,0,0.0,0,1
69768,True,0.14,0,0.5,0,0
69769,True,0.14,0,0.5,0,0
69770,True,0.14,0,0.5,0,0
69771,True,0.14,0,0.5,0,0
69772,False,0.14,1,0.0,1,0
69773,True,0.14,0,0.5,0,0
69774,True,0.14,0,0.5,0,0
69775,False,0.14,0,0.0,0,1
69776,True,0.14,0,0.5,0,0
69777,True,0.14,0,0.5,0,0
69778,True,0.14,0,0.5,0,0
69779,True,0.14,0,0.5,0,0
69780,True,0.14,0,0.5,0,0
69781,True,0.14,0,0.5,0,0
69782,True,0.14,0,0.5,0,0
69783,False,0.14,0,0.0,0,1
69784,False,0.14,0,0.0,0,1
69785,True,0.14,0,0.5,0,0
69786,True,0.14,0,0.5,0,0
69787,False,0.14,1,0.0,1,0
69788,True,0.14,0,0.5,0,0
69789,True,0.14,0,0.5,0,0
69790,True,0.14,0,0.5,0,0
69791,True,0.14,0,0.5,0,0
69792,True,0.14,0,0.5,0,0
69793,False,0.14,1,0.0,1,0
69794,True,0.14,0,0.5,0,0
69795,False,0.14,0,0.0,0,1
69796,True,0.14,0,0.5,0,0
69797,True,0.14,0,0.5,0,0
69798,True,0.14,0,0.5,0,0
69799,True,0.14,0,0.5,0,0
69800,True,0.14,0,0.5,0,0
69801,True,0.14,0,0.5,0,0
69802,True,0.14,0,0.5,0,0
69803,False,0.14,0,0.0,0,1
69804,True,0.14,0,0.5,0,0
69805,True,0.14,0,0.5,0,0
69806,False,0.14,1,0.0,1,0
69807,False,0.14,1,0.0,1,0
69808,True,0.14,0,0.5,0,0
69809,False,0.14,0,0.0,0,1
69810,True,0.14,0,0.5,0,0
69811,False,0.14,0,0.0,0,1
69812,False,0.14,1,0.0,1,0
69813,True,0.14,0,0.5,0,0
69814,True,0.14,0,0.5,0,0
69815,True,0.14,0,0.5,0,0
69816,False,0.14,1,0.0,1,0
69817,True,0.14,0,0.5,0,0
69818,True,0.14,0,0.5,0,0
69819,True,0.14,0,0.5,0,0
69820,False,0.14,0,0.0,0,1
69821,True,0.14,0,0.5,0,0
69822,True,0.14,0,0.5,0,0
69823,False,0.14,0,0.0,0,1
69824,True,0.14,0,0.5,0,0
69825,True,0.14,0,0.5,0,0
69826,True,0.14,1,0.5,1,1
69827,True,0.14,0,0.5,0,0
69828,True,0.14,0,0.5,0,0
69829,True,0.14,0,0.5,0,0
69830,True,0.14,0,0.5,0,0
69831,True,0.14,0,0.5,0,0
69832,False,0.14,1,0.0,1,0
69833,True,0.14,0,0.5,0,0
69834,True,0.14,0,0.5,0,0
69835,True,0.14,0,0.5,0,0
69836,True,0.14,0,0.5,0,0
69837,False,0.14,1,0.0,1,0
69838,True,0.14,0,0.5,0,0
69839,True,0.14,0,0.5,0,0
69840,True,0.14,0,0.5,0,0
69841,True,0.14,0,0.5,0,0
69842,True,0.14,0,0.5,0,0
69843,True,0.14,0,0.5,0,0
69844,True,0.14,0,0.5,0,0
69845,True,0.14,0,0.5,0,0
69846,True,0.14,0,0.5,0,0
69847,True,0.14,0,0.5,0,0
69848,True,0.14,0,0.5,0,0
69849,False,0.14,0,0.0,0,1
69850,True,0.14,0,0.5,0,0
69851,False,0.14,0,0.0,0,1
69852,True,0.14,0,0.5,0,0
69853,True,0.14,0,0.5,0,0
69854,False,0.14,1,0.0,1,0
69855,True,0.14,0,0.5,0,0
69856,True,0.14,0,0.5,0,0
69857,True,0.14,0,0.5,0,0
69858,True,0.14,0,0.5,0,0
69859,True,0.14,0,0.5,0,0
69860,False,0.14,0,0.0,0,1
