,G,c1,c2,count,p1,p2,post,pre
40666,False,1,1,15,0.78,0.63,15,15.0
40667,False,1,0,14,0.78,0.63,14,14.0
40668,False,1,1,15,0.78,0.63,15,15.0
40669,False,1,0,14,0.78,0.63,14,14.0
40670,False,1,1,15,0.78,0.63,15,15.0
40671,False,1,1,15,0.78,0.63,15,15.0
40672,False,1,1,15,0.78,0.63,15,15.0
40673,False,1,1,15,0.78,0.63,15,15.0
40674,True,0,0,13,0.78,0.63,13,14.41
40675,False,1,1,15,0.78,0.63,15,15.0
40676,False,1,1,15,0.78,0.63,15,15.0
40677,False,1,1,15,0.78,0.63,15,15.0
40678,False,1,0,14,0.78,0.63,14,14.0
40679,False,1,1,15,0.78,0.63,15,15.0
40680,False,1,1,15,0.78,0.63,15,15.0
40681,False,1,0,14,0.78,0.63,14,14.0
40682,False,1,1,15,0.78,0.63,15,15.0
40683,False,1,1,15,0.78,0.63,15,15.0
40684,False,1,1,15,0.78,0.63,15,15.0
40685,False,1,0,14,0.78,0.63,14,14.0
40686,True,0,0,13,0.78,0.63,13,14.41
40687,True,0,0,13,0.78,0.63,13,14.41
40688,False,1,0,14,0.78,0.63,14,14.0
40689,False,1,1,15,0.78,0.63,15,15.0
40690,False,1,0,14,0.78,0.63,14,14.0
40691,False,1,1,15,0.78,0.63,15,15.0
40692,False,1,1,15,0.78,0.63,15,15.0
40693,False,1,0,14,0.78,0.63,14,14.0
40694,False,1,1,15,0.78,0.63,15,15.0
40695,False,1,0,14,0.78,0.63,14,14.0
40696,False,1,1,15,0.78,0.63,15,15.0
40697,False,1,1,15,0.78,0.63,15,15.0
40698,False,0,1,14,0.78,0.63,14,14.0
40699,False,1,1,15,0.78,0.63,15,15.0
40700,False,1,0,14,0.78,0.63,14,14.0
40701,False,1,1,15,0.78,0.63,15,15.0
40702,False,0,1,14,0.78,0.63,14,14.0
40703,False,0,1,14,0.78,0.63,14,14.0
40704,False,1,1,15,0.78,0.63,15,15.0
40705,False,1,1,15,0.78,0.63,15,15.0
40706,False,1,1,15,0.78,0.63,15,15.0
40707,False,1,0,14,0.78,0.63,14,14.0
40708,False,1,1,15,0.78,0.63,15,15.0
40709,False,0,1,14,0.78,0.63,14,14.0
40710,False,1,1,15,0.78,0.63,15,15.0
40711,False,1,1,15,0.78,0.63,15,15.0
40712,False,0,1,14,0.78,0.63,14,14.0
40713,False,1,0,14,0.78,0.63,14,14.0
40714,False,1,0,14,0.78,0.63,14,14.0
40715,False,1,1,15,0.78,0.63,15,15.0
40716,True,0,0,13,0.78,0.63,13,14.41
40717,False,0,1,14,0.78,0.63,14,14.0
40718,False,1,1,15,0.78,0.63,15,15.0
40719,False,0,1,14,0.78,0.63,14,14.0
40720,False,0,1,14,0.78,0.63,14,14.0
40721,True,0,0,13,0.78,0.63,13,14.41
40722,False,1,1,15,0.78,0.63,15,15.0
40723,False,1,0,14,0.78,0.63,14,14.0
40724,False,1,1,15,0.78,0.63,15,15.0
40725,False,1,1,15,0.78,0.63,15,15.0
40726,False,1,1,15,0.78,0.63,15,15.0
40727,False,1,0,14,0.78,0.63,14,14.0
40728,False,1,0,14,0.78,0.63,14,14.0
40729,True,0,0,13,0.78,0.63,13,14.41
40730,False,1,1,15,0.78,0.63,15,15.0
40731,False,0,1,14,0.78,0.63,14,14.0
40732,False,1,1,15,0.78,0.63,15,15.0
40733,False,1,0,14,0.78,0.63,14,14.0
40734,False,1,0,14,0.78,0.63,14,14.0
40735,False,1,1,15,0.78,0.63,15,15.0
40736,False,1,1,15,0.78,0.63,15,15.0
40737,True,0,0,13,0.78,0.63,13,14.41
40738,False,0,1,14,0.78,0.63,14,14.0
40739,False,1,1,15,0.78,0.63,15,15.0
40740,False,1,0,14,0.78,0.63,14,14.0
40741,False,1,1,15,0.78,0.63,15,15.0
40742,False,1,1,15,0.78,0.63,15,15.0
40743,False,1,1,15,0.78,0.63,15,15.0
40744,False,0,1,14,0.78,0.63,14,14.0
40745,True,0,0,13,0.78,0.63,13,14.41
40746,False,1,1,15,0.78,0.63,15,15.0
40747,False,1,1,15,0.78,0.63,15,15.0
40748,False,1,0,14,0.78,0.63,14,14.0
40749,False,1,1,15,0.78,0.63,15,15.0
40750,False,1,1,15,0.78,0.63,15,15.0
40751,False,1,1,15,0.78,0.63,15,15.0
40752,False,0,1,14,0.78,0.63,14,14.0
40753,False,1,1,15,0.78,0.63,15,15.0
40754,False,0,1,14,0.78,0.63,14,14.0
40755,False,1,1,15,0.78,0.63,15,15.0
40756,False,1,0,14,0.78,0.63,14,14.0
40757,False,1,1,15,0.78,0.63,15,15.0
40758,False,1,0,14,0.78,0.63,14,14.0
40759,False,1,1,15,0.78,0.63,15,15.0
40760,False,0,1,14,0.78,0.63,14,14.0
40761,False,1,1,15,0.78,0.63,15,15.0
40762,False,0,1,14,0.78,0.63,14,14.0
40763,False,1,0,14,0.78,0.63,14,14.0
40764,False,1,0,14,0.78,0.63,14,14.0
40765,False,1,1,15,0.78,0.63,15,15.0
40766,False,1,1,15,0.78,0.63,15,15.0
40767,False,1,1,15,0.78,0.63,15,15.0
40768,False,1,0,14,0.78,0.63,14,14.0
40769,False,1,0,14,0.78,0.63,14,14.0
40770,False,1,0,14,0.78,0.63,14,14.0
40771,False,1,1,15,0.78,0.63,15,15.0
40772,False,1,1,15,0.78,0.63,15,15.0
40773,False,1,1,15,0.78,0.63,15,15.0
40774,True,0,0,13,0.78,0.63,13,14.41
40775,False,1,0,14,0.78,0.63,14,14.0
40776,False,1,0,14,0.78,0.63,14,14.0
40777,False,1,1,15,0.78,0.63,15,15.0
40778,False,1,0,14,0.78,0.63,14,14.0
40779,False,1,0,14,0.78,0.63,14,14.0
40780,True,0,0,13,0.78,0.63,13,14.41
40781,False,1,1,15,0.78,0.63,15,15.0
40782,False,1,1,15,0.78,0.63,15,15.0
40783,False,1,0,14,0.78,0.63,14,14.0
40784,False,0,1,14,0.78,0.63,14,14.0
40785,False,1,1,15,0.78,0.63,15,15.0
40786,False,1,0,14,0.78,0.63,14,14.0
40787,False,1,1,15,0.78,0.63,15,15.0
40788,False,1,1,15,0.78,0.63,15,15.0
40789,False,1,0,14,0.78,0.63,14,14.0
40790,False,1,0,14,0.78,0.63,14,14.0
40791,False,1,0,14,0.78,0.63,14,14.0
40792,False,1,1,15,0.78,0.63,15,15.0
40793,False,1,0,14,0.78,0.63,14,14.0
40794,True,0,0,13,0.78,0.63,13,14.41
40795,False,0,1,14,0.78,0.63,14,14.0
40796,False,1,1,15,0.78,0.63,15,15.0
40797,False,1,0,14,0.78,0.63,14,14.0
40798,False,1,1,15,0.78,0.63,15,15.0
40799,False,1,1,15,0.78,0.63,15,15.0
40800,False,1,1,15,0.78,0.63,15,15.0
40801,True,0,0,13,0.78,0.63,13,14.41
40802,False,1,1,15,0.78,0.63,15,15.0
40803,True,0,0,13,0.78,0.63,13,14.41
40804,True,0,0,13,0.78,0.63,13,14.41
40805,False,1,0,14,0.78,0.63,14,14.0
40806,False,1,1,15,0.78,0.63,15,15.0
40807,True,0,0,13,0.78,0.63,13,14.41
40808,False,1,1,15,0.78,0.63,15,15.0
40809,False,1,1,15,0.78,0.63,15,15.0
40810,False,1,1,15,0.78,0.63,15,15.0
40811,False,1,1,15,0.78,0.63,15,15.0
40812,False,0,1,14,0.78,0.63,14,14.0
40813,False,1,1,15,0.78,0.63,15,15.0
40814,True,0,0,13,0.78,0.63,13,14.41
40815,False,1,0,14,0.78,0.63,14,14.0
40816,False,1,0,14,0.78,0.63,14,14.0
40817,False,0,1,14,0.78,0.63,14,14.0
40818,False,1,0,14,0.78,0.63,14,14.0
40819,False,1,1,15,0.78,0.63,15,15.0
40820,False,1,1,15,0.78,0.63,15,15.0
40821,False,1,0,14,0.78,0.63,14,14.0
40822,False,1,0,14,0.78,0.63,14,14.0
40823,True,0,0,13,0.78,0.63,13,14.41
40824,False,1,1,15,0.78,0.63,15,15.0
40825,False,1,1,15,0.78,0.63,15,15.0
40826,False,1,0,14,0.78,0.63,14,14.0
40827,False,1,1,15,0.78,0.63,15,15.0
40828,False,1,1,15,0.78,0.63,15,15.0
40829,False,1,1,15,0.78,0.63,15,15.0
40830,False,1,1,15,0.78,0.63,15,15.0
40831,False,1,1,15,0.78,0.63,15,15.0
40832,False,1,1,15,0.78,0.63,15,15.0
40833,False,1,0,14,0.78,0.63,14,14.0
40834,False,1,0,14,0.78,0.63,14,14.0
40835,False,1,1,15,0.78,0.63,15,15.0
40836,False,1,1,15,0.78,0.63,15,15.0
40837,False,1,1,15,0.78,0.63,15,15.0
40838,False,1,1,15,0.78,0.63,15,15.0
40839,False,1,0,14,0.78,0.63,14,14.0
40840,True,0,0,13,0.78,0.63,13,14.41
40841,False,1,1,15,0.78,0.63,15,15.0
40842,False,0,1,14,0.78,0.63,14,14.0
40843,True,0,0,13,0.78,0.63,13,14.41
40844,False,1,1,15,0.78,0.63,15,15.0
40845,False,1,0,14,0.78,0.63,14,14.0
40846,False,1,0,14,0.78,0.63,14,14.0
40847,False,1,0,14,0.78,0.63,14,14.0
40848,False,1,1,15,0.78,0.63,15,15.0
40849,False,1,0,14,0.78,0.63,14,14.0
40850,False,1,1,15,0.78,0.63,15,15.0
40851,False,1,1,15,0.78,0.63,15,15.0
40852,False,1,1,15,0.78,0.63,15,15.0
40853,False,0,1,14,0.78,0.63,14,14.0
40854,False,1,0,14,0.78,0.63,14,14.0
40855,False,1,0,14,0.78,0.63,14,14.0
40856,True,0,0,13,0.78,0.63,13,14.41
40857,False,1,0,14,0.78,0.63,14,14.0
40858,False,1,1,15,0.78,0.63,15,15.0
40859,True,0,0,13,0.78,0.63,13,14.41
40860,False,1,1,15,0.78,0.63,15,15.0
40861,False,1,0,14,0.78,0.63,14,14.0
40862,False,1,0,14,0.78,0.63,14,14.0
40863,True,0,0,13,0.78,0.63,13,14.41
40864,False,1,1,15,0.78,0.63,15,15.0
40865,True,0,0,13,0.78,0.63,13,14.41
40866,False,1,0,14,0.78,0.63,14,14.0
40867,True,0,0,13,0.78,0.63,13,14.41
40868,False,1,1,15,0.78,0.63,15,15.0
40869,False,1,0,14,0.78,0.63,14,14.0
40870,False,1,1,15,0.78,0.63,15,15.0
40871,True,0,0,13,0.78,0.63,13,14.41
40872,False,1,1,15,0.78,0.63,15,15.0
40873,False,1,0,14,0.78,0.63,14,14.0
40874,False,1,1,15,0.78,0.63,15,15.0
40875,False,1,1,15,0.78,0.63,15,15.0
40876,False,1,0,14,0.78,0.63,14,14.0
40877,False,1,0,14,0.78,0.63,14,14.0
40878,False,1,1,15,0.78,0.63,15,15.0
40879,False,1,1,15,0.78,0.63,15,15.0
40880,False,0,1,14,0.78,0.63,14,14.0
40881,False,1,1,15,0.78,0.63,15,15.0
40882,False,1,1,15,0.78,0.63,15,15.0
40883,False,1,1,15,0.78,0.63,15,15.0
40884,False,1,1,15,0.78,0.63,15,15.0
40885,False,1,1,15,0.78,0.63,15,15.0
40886,False,1,0,14,0.78,0.63,14,14.0
40887,False,1,1,15,0.78,0.63,15,15.0
40888,False,1,1,15,0.78,0.63,15,15.0
40889,False,1,1,15,0.78,0.63,15,15.0
40890,True,0,0,13,0.78,0.63,13,14.41
40891,False,1,0,14,0.78,0.63,14,14.0
40892,False,0,1,14,0.78,0.63,14,14.0
40893,False,1,0,14,0.78,0.63,14,14.0
40894,False,1,0,14,0.78,0.63,14,14.0
40895,False,1,1,15,0.78,0.63,15,15.0
40896,False,1,1,15,0.78,0.63,15,15.0
40897,False,1,1,15,0.78,0.63,15,15.0
40898,False,1,1,15,0.78,0.63,15,15.0
40899,False,1,1,15,0.78,0.63,15,15.0
40900,True,0,0,13,0.78,0.63,13,14.41
40901,False,1,0,14,0.78,0.63,14,14.0
40902,True,0,0,13,0.78,0.63,13,14.41
40903,False,0,1,14,0.78,0.63,14,14.0
40904,False,1,0,14,0.78,0.63,14,14.0
40905,False,1,0,14,0.78,0.63,14,14.0
40906,False,1,1,15,0.78,0.63,15,15.0
40907,False,1,1,15,0.78,0.63,15,15.0
40908,True,0,0,13,0.78,0.63,13,14.41
40909,False,1,1,15,0.78,0.63,15,15.0
40910,False,1,0,14,0.78,0.63,14,14.0
40911,False,1,1,15,0.78,0.63,15,15.0
40912,False,1,1,15,0.78,0.63,15,15.0
40913,False,1,0,14,0.78,0.63,14,14.0
40914,False,1,1,15,0.78,0.63,15,15.0
40915,False,1,1,15,0.78,0.63,15,15.0
40916,False,1,0,14,0.78,0.63,14,14.0
40917,False,1,1,15,0.78,0.63,15,15.0
40918,False,1,1,15,0.78,0.63,15,15.0
40919,False,0,1,14,0.78,0.63,14,14.0
40920,False,0,1,14,0.78,0.63,14,14.0
40921,False,1,1,15,0.78,0.63,15,15.0
40922,False,1,1,15,0.78,0.63,15,15.0
40923,False,1,0,14,0.78,0.63,14,14.0
40924,True,0,0,13,0.78,0.63,13,14.41
40925,False,0,1,14,0.78,0.63,14,14.0
40926,False,1,1,15,0.78,0.63,15,15.0
40927,False,1,1,15,0.78,0.63,15,15.0
40928,False,0,1,14,0.78,0.63,14,14.0
40929,False,1,1,15,0.78,0.63,15,15.0
40930,False,0,1,14,0.78,0.63,14,14.0
40931,False,0,1,14,0.78,0.63,14,14.0
40932,False,0,1,14,0.78,0.63,14,14.0
40933,False,1,0,14,0.78,0.63,14,14.0
40934,False,1,0,14,0.78,0.63,14,14.0
40935,False,1,1,15,0.78,0.63,15,15.0
40936,False,1,1,15,0.78,0.63,15,15.0
40937,False,0,1,14,0.78,0.63,14,14.0
40938,False,1,1,15,0.78,0.63,15,15.0
40939,True,0,0,13,0.78,0.63,13,14.41
40940,False,1,1,15,0.78,0.63,15,15.0
40941,False,0,1,14,0.78,0.63,14,14.0
40942,False,1,1,15,0.78,0.63,15,15.0
40943,False,1,0,14,0.78,0.63,14,14.0
40944,False,1,0,14,0.78,0.63,14,14.0
40945,False,0,1,14,0.78,0.63,14,14.0
40946,False,1,1,15,0.78,0.63,15,15.0
40947,False,0,1,14,0.78,0.63,14,14.0
40948,False,0,1,14,0.78,0.63,14,14.0
40949,False,1,0,14,0.78,0.63,14,14.0
40950,False,1,1,15,0.78,0.63,15,15.0
40951,False,1,1,15,0.78,0.63,15,15.0
40952,False,1,0,14,0.78,0.63,14,14.0
40953,False,1,1,15,0.78,0.63,15,15.0
40954,False,1,0,14,0.78,0.63,14,14.0
40955,False,1,1,15,0.78,0.63,15,15.0
40956,False,1,0,14,0.78,0.63,14,14.0
40957,False,1,1,15,0.78,0.63,15,15.0
40958,False,0,1,14,0.78,0.63,14,14.0
40959,False,1,0,14,0.78,0.63,14,14.0
40960,False,1,0,14,0.78,0.63,14,14.0
40961,False,1,1,15,0.78,0.63,15,15.0
40962,False,1,1,15,0.78,0.63,15,15.0
40963,False,1,1,15,0.78,0.63,15,15.0
40964,False,1,1,15,0.78,0.63,15,15.0
40965,False,1,1,15,0.78,0.63,15,15.0
40966,False,1,1,15,0.78,0.63,15,15.0
40967,False,1,0,14,0.78,0.63,14,14.0
40968,False,1,0,14,0.78,0.63,14,14.0
40969,False,1,1,15,0.78,0.63,15,15.0
40970,False,0,1,14,0.78,0.63,14,14.0
40971,False,1,1,15,0.78,0.63,15,15.0
40972,False,1,0,14,0.78,0.63,14,14.0
40973,False,1,1,15,0.78,0.63,15,15.0
40974,False,1,1,15,0.78,0.63,15,15.0
40975,False,1,1,15,0.78,0.63,15,15.0
40976,False,1,0,14,0.78,0.63,14,14.0
40977,True,0,0,13,0.78,0.63,13,14.41
40978,False,1,1,15,0.78,0.63,15,15.0
40979,False,1,1,15,0.78,0.63,15,15.0
40980,False,1,1,15,0.78,0.63,15,15.0
40981,False,1,1,15,0.78,0.63,15,15.0
40982,False,1,1,15,0.78,0.63,15,15.0
40983,False,1,1,15,0.78,0.63,15,15.0
40984,False,1,0,14,0.78,0.63,14,14.0
40985,False,1,0,14,0.78,0.63,14,14.0
40986,False,1,0,14,0.78,0.63,14,14.0
40987,False,1,1,15,0.78,0.63,15,15.0
40988,False,1,1,15,0.78,0.63,15,15.0
40989,False,1,1,15,0.78,0.63,15,15.0
40990,False,1,1,15,0.78,0.63,15,15.0
40991,False,1,1,15,0.78,0.63,15,15.0
40992,False,1,0,14,0.78,0.63,14,14.0
40993,False,1,0,14,0.78,0.63,14,14.0
40994,False,1,1,15,0.78,0.63,15,15.0
40995,False,1,1,15,0.78,0.63,15,15.0
40996,False,1,0,14,0.78,0.63,14,14.0
40997,False,1,0,14,0.78,0.63,14,14.0
40998,False,1,1,15,0.78,0.63,15,15.0
40999,False,1,1,15,0.78,0.63,15,15.0
41000,False,1,1,6,0.56,0.93,6,6.0
41001,False,1,1,6,0.56,0.93,6,6.0
41002,False,0,1,5,0.56,0.93,5,5.0
41003,False,0,1,5,0.56,0.93,5,5.0
41004,False,0,1,5,0.56,0.93,5,5.0
41005,False,0,1,5,0.56,0.93,5,5.0
41006,False,1,1,6,0.56,0.93,6,6.0
41007,False,1,1,6,0.56,0.93,6,6.0
41008,False,1,1,6,0.56,0.93,6,6.0
41009,False,1,0,5,0.56,0.93,5,5.0
41010,False,0,1,5,0.56,0.93,5,5.0
41011,False,1,1,6,0.56,0.93,6,6.0
41012,False,1,1,6,0.56,0.93,6,6.0
41013,False,1,1,6,0.56,0.93,6,6.0
41014,True,0,0,4,0.56,0.93,4,5.49
41015,False,0,1,5,0.56,0.93,5,5.0
41016,False,1,1,6,0.56,0.93,6,6.0
41017,False,1,1,6,0.56,0.93,6,6.0
41018,False,0,1,5,0.56,0.93,5,5.0
41019,False,0,1,5,0.56,0.93,5,5.0
41020,False,0,1,5,0.56,0.93,5,5.0
41021,False,0,1,5,0.56,0.93,5,5.0
41022,False,1,1,6,0.56,0.93,6,6.0
41023,False,0,1,5,0.56,0.93,5,5.0
41024,False,0,1,5,0.56,0.93,5,5.0
41025,False,1,1,6,0.56,0.93,6,6.0
41026,False,0,1,5,0.56,0.93,5,5.0
41027,False,1,1,6,0.56,0.93,6,6.0
41028,False,1,1,6,0.56,0.93,6,6.0
41029,False,1,1,6,0.56,0.93,6,6.0
41030,False,1,1,6,0.56,0.93,6,6.0
41031,False,1,1,6,0.56,0.93,6,6.0
41032,False,1,1,6,0.56,0.93,6,6.0
41033,False,0,1,5,0.56,0.93,5,5.0
41034,False,1,1,6,0.56,0.93,6,6.0
41035,False,0,1,5,0.56,0.93,5,5.0
41036,False,0,1,5,0.56,0.93,5,5.0
41037,False,1,1,6,0.56,0.93,6,6.0
41038,False,0,1,5,0.56,0.93,5,5.0
41039,False,0,1,5,0.56,0.93,5,5.0
41040,False,1,1,6,0.56,0.93,6,6.0
41041,False,1,1,6,0.56,0.93,6,6.0
41042,False,1,1,6,0.56,0.93,6,6.0
41043,False,0,1,5,0.56,0.93,5,5.0
41044,False,1,1,6,0.56,0.93,6,6.0
41045,False,1,1,6,0.56,0.93,6,6.0
41046,False,0,1,5,0.56,0.93,5,5.0
41047,False,1,1,6,0.56,0.93,6,6.0
41048,False,0,1,5,0.56,0.93,5,5.0
41049,False,0,1,5,0.56,0.93,5,5.0
41050,False,1,1,6,0.56,0.93,6,6.0
41051,False,0,1,5,0.56,0.93,5,5.0
41052,False,0,1,5,0.56,0.93,5,5.0
41053,False,0,1,5,0.56,0.93,5,5.0
41054,False,1,1,6,0.56,0.93,6,6.0
41055,False,0,1,5,0.56,0.93,5,5.0
41056,False,1,1,6,0.56,0.93,6,6.0
41057,False,0,1,5,0.56,0.93,5,5.0
41058,False,1,1,6,0.56,0.93,6,6.0
41059,False,1,1,6,0.56,0.93,6,6.0
41060,False,1,1,6,0.56,0.93,6,6.0
41061,False,0,1,5,0.56,0.93,5,5.0
41062,False,1,1,6,0.56,0.93,6,6.0
41063,False,1,1,6,0.56,0.93,6,6.0
41064,False,0,1,5,0.56,0.93,5,5.0
41065,False,1,1,6,0.56,0.93,6,6.0
41066,False,0,1,5,0.56,0.93,5,5.0
41067,False,0,1,5,0.56,0.93,5,5.0
41068,False,1,1,6,0.56,0.93,6,6.0
41069,False,1,1,6,0.56,0.93,6,6.0
41070,False,1,1,6,0.56,0.93,6,6.0
41071,False,1,1,6,0.56,0.93,6,6.0
41072,False,0,1,5,0.56,0.93,5,5.0
41073,False,1,1,6,0.56,0.93,6,6.0
41074,False,1,1,6,0.56,0.93,6,6.0
41075,False,0,1,5,0.56,0.93,5,5.0
41076,False,0,1,5,0.56,0.93,5,5.0
41077,False,1,1,6,0.56,0.93,6,6.0
41078,False,0,1,5,0.56,0.93,5,5.0
41079,False,0,1,5,0.56,0.93,5,5.0
41080,False,0,1,5,0.56,0.93,5,5.0
41081,False,1,1,6,0.56,0.93,6,6.0
41082,False,1,1,6,0.56,0.93,6,6.0
41083,False,0,1,5,0.56,0.93,5,5.0
41084,False,0,1,5,0.56,0.93,5,5.0
41085,False,1,1,6,0.56,0.93,6,6.0
41086,False,1,1,6,0.56,0.93,6,6.0
41087,False,0,1,5,0.56,0.93,5,5.0
41088,False,1,1,6,0.56,0.93,6,6.0
41089,False,0,1,5,0.56,0.93,5,5.0
41090,False,1,1,6,0.56,0.93,6,6.0
41091,False,0,1,5,0.56,0.93,5,5.0
41092,False,1,1,6,0.56,0.93,6,6.0
41093,False,0,1,5,0.56,0.93,5,5.0
41094,False,1,1,6,0.56,0.93,6,6.0
41095,False,0,1,5,0.56,0.93,5,5.0
41096,False,1,1,6,0.56,0.93,6,6.0
41097,False,1,1,6,0.56,0.93,6,6.0
41098,False,0,1,5,0.56,0.93,5,5.0
41099,False,0,1,5,0.56,0.93,5,5.0
41100,False,0,1,5,0.56,0.93,5,5.0
41101,False,1,1,6,0.56,0.93,6,6.0
41102,False,1,1,6,0.56,0.93,6,6.0
41103,False,1,1,6,0.56,0.93,6,6.0
41104,False,1,1,6,0.56,0.93,6,6.0
41105,False,0,1,5,0.56,0.93,5,5.0
41106,False,0,1,5,0.56,0.93,5,5.0
41107,False,0,1,5,0.56,0.93,5,5.0
41108,False,0,1,5,0.56,0.93,5,5.0
41109,False,1,1,6,0.56,0.93,6,6.0
41110,False,1,1,6,0.56,0.93,6,6.0
41111,False,0,1,5,0.56,0.93,5,5.0
41112,False,0,1,5,0.56,0.93,5,5.0
41113,False,0,1,5,0.56,0.93,5,5.0
41114,False,1,1,6,0.56,0.93,6,6.0
41115,False,1,1,6,0.56,0.93,6,6.0
41116,False,1,1,6,0.56,0.93,6,6.0
41117,False,1,1,6,0.56,0.93,6,6.0
41118,False,0,1,5,0.56,0.93,5,5.0
41119,False,1,0,5,0.56,0.93,5,5.0
41120,False,0,1,5,0.56,0.93,5,5.0
41121,False,0,1,5,0.56,0.93,5,5.0
41122,False,1,1,6,0.56,0.93,6,6.0
41123,False,1,1,6,0.56,0.93,6,6.0
41124,False,1,1,6,0.56,0.93,6,6.0
41125,False,0,1,5,0.56,0.93,5,5.0
41126,False,0,1,5,0.56,0.93,5,5.0
41127,False,1,1,6,0.56,0.93,6,6.0
41128,False,1,1,6,0.56,0.93,6,6.0
41129,False,0,1,5,0.56,0.93,5,5.0
41130,False,1,1,6,0.56,0.93,6,6.0
41131,False,1,1,6,0.56,0.93,6,6.0
41132,False,0,1,5,0.56,0.93,5,5.0
41133,False,1,0,5,0.56,0.93,5,5.0
41134,False,1,1,6,0.56,0.93,6,6.0
41135,False,1,1,6,0.56,0.93,6,6.0
41136,False,1,1,6,0.56,0.93,6,6.0
41137,False,0,1,5,0.56,0.93,5,5.0
41138,False,0,1,5,0.56,0.93,5,5.0
41139,False,0,1,5,0.56,0.93,5,5.0
41140,False,1,1,6,0.56,0.93,6,6.0
41141,False,1,1,6,0.56,0.93,6,6.0
41142,False,0,1,5,0.56,0.93,5,5.0
41143,False,1,1,6,0.56,0.93,6,6.0
41144,False,0,1,5,0.56,0.93,5,5.0
41145,False,0,1,5,0.56,0.93,5,5.0
41146,False,1,1,6,0.56,0.93,6,6.0
41147,False,1,1,6,0.56,0.93,6,6.0
41148,False,0,1,5,0.56,0.93,5,5.0
41149,False,1,1,6,0.56,0.93,6,6.0
41150,False,0,1,5,0.56,0.93,5,5.0
41151,False,1,1,6,0.56,0.93,6,6.0
41152,False,0,1,5,0.56,0.93,5,5.0
41153,False,1,1,6,0.56,0.93,6,6.0
41154,False,1,1,6,0.56,0.93,6,6.0
41155,False,0,1,5,0.56,0.93,5,5.0
41156,False,1,1,6,0.56,0.93,6,6.0
41157,False,0,1,5,0.56,0.93,5,5.0
41158,False,1,1,6,0.56,0.93,6,6.0
41159,False,1,1,6,0.56,0.93,6,6.0
41160,False,1,0,5,0.56,0.93,5,5.0
41161,True,0,0,4,0.56,0.93,4,5.49
41162,False,0,1,5,0.56,0.93,5,5.0
41163,False,0,1,5,0.56,0.93,5,5.0
41164,False,1,1,6,0.56,0.93,6,6.0
41165,False,0,1,5,0.56,0.93,5,5.0
41166,False,1,1,6,0.56,0.93,6,6.0
41167,False,1,1,6,0.56,0.93,6,6.0
41168,False,0,1,5,0.56,0.93,5,5.0
41169,False,0,1,5,0.56,0.93,5,5.0
41170,True,0,0,4,0.56,0.93,4,5.49
41171,False,1,1,6,0.56,0.93,6,6.0
41172,False,0,1,5,0.56,0.93,5,5.0
41173,False,0,1,5,0.56,0.93,5,5.0
41174,False,0,1,5,0.56,0.93,5,5.0
41175,False,1,1,6,0.56,0.93,6,6.0
41176,False,0,1,5,0.56,0.93,5,5.0
41177,False,0,1,5,0.56,0.93,5,5.0
41178,False,1,0,5,0.56,0.93,5,5.0
41179,False,0,1,5,0.56,0.93,5,5.0
41180,False,0,1,5,0.56,0.93,5,5.0
41181,False,0,1,5,0.56,0.93,5,5.0
41182,False,1,1,6,0.56,0.93,6,6.0
41183,False,1,1,6,0.56,0.93,6,6.0
41184,False,1,1,6,0.56,0.93,6,6.0
41185,False,0,1,5,0.56,0.93,5,5.0
41186,False,1,1,6,0.56,0.93,6,6.0
41187,False,0,1,5,0.56,0.93,5,5.0
41188,False,1,1,6,0.56,0.93,6,6.0
41189,False,1,1,6,0.56,0.93,6,6.0
41190,False,0,1,5,0.56,0.93,5,5.0
41191,False,1,1,6,0.56,0.93,6,6.0
41192,False,0,1,5,0.56,0.93,5,5.0
41193,False,1,1,6,0.56,0.93,6,6.0
41194,False,0,1,5,0.56,0.93,5,5.0
41195,False,0,1,5,0.56,0.93,5,5.0
41196,False,1,1,6,0.56,0.93,6,6.0
41197,False,1,1,6,0.56,0.93,6,6.0
41198,False,1,1,6,0.56,0.93,6,6.0
41199,False,0,1,5,0.56,0.93,5,5.0
41200,False,1,1,6,0.56,0.93,6,6.0
41201,False,1,1,6,0.56,0.93,6,6.0
41202,False,0,1,5,0.56,0.93,5,5.0
41203,False,0,1,5,0.56,0.93,5,5.0
41204,False,0,1,5,0.56,0.93,5,5.0
41205,False,1,1,6,0.56,0.93,6,6.0
41206,False,1,1,6,0.56,0.93,6,6.0
41207,False,0,1,5,0.56,0.93,5,5.0
41208,False,0,1,5,0.56,0.93,5,5.0
41209,False,1,1,6,0.56,0.93,6,6.0
41210,False,1,1,6,0.56,0.93,6,6.0
41211,False,0,1,5,0.56,0.93,5,5.0
41212,False,1,1,6,0.56,0.93,6,6.0
41213,False,1,1,6,0.56,0.93,6,6.0
41214,False,1,1,6,0.56,0.93,6,6.0
41215,False,1,1,6,0.56,0.93,6,6.0
41216,False,1,1,6,0.56,0.93,6,6.0
41217,False,0,1,5,0.56,0.93,5,5.0
41218,False,0,1,5,0.56,0.93,5,5.0
41219,False,0,1,5,0.56,0.93,5,5.0
41220,False,1,1,6,0.56,0.93,6,6.0
41221,False,1,1,6,0.56,0.93,6,6.0
41222,False,1,1,6,0.56,0.93,6,6.0
41223,False,0,1,5,0.56,0.93,5,5.0
41224,False,1,1,6,0.56,0.93,6,6.0
