,G,p,post,pre,x,y,z
42851,False,0.55,16,16,16,15,0
42852,True,0.55,31,31,31,15,1
42853,True,0.55,31,31,31,15,1
42854,False,0.55,16,16,16,15,0
42855,False,0.55,16,16,16,15,0
42856,False,0.55,16,16,16,15,0
42857,False,0.55,16,16,16,15,0
42858,False,0.55,16,16,16,15,0
42859,True,0.55,31,31,31,15,1
42860,False,0.55,16,16,16,15,0
42861,False,0.55,16,16,16,15,0
42862,False,0.55,16,16,16,15,0
42863,True,0.55,31,31,31,15,1
42864,False,0.55,16,16,16,15,0
42865,False,0.55,16,16,16,15,0
42866,True,0.55,31,31,31,15,1
42867,False,0.55,16,16,16,15,0
42868,True,0.55,31,31,31,15,1
42869,False,0.55,16,16,16,15,0
42870,True,0.55,31,31,31,15,1
42871,False,0.55,16,16,16,15,0
42872,True,0.55,31,31,31,15,1
42873,True,0.55,31,31,31,15,1
42874,False,0.55,16,16,16,15,0
42875,False,0.55,16,16,16,15,0
42876,False,0.55,16,16,16,15,0
42877,True,0.55,31,31,31,15,1
42878,True,0.55,31,31,31,15,1
42879,True,0.55,31,31,31,15,1
42880,True,0.55,31,31,31,15,1
42881,True,0.55,31,31,31,15,1
42882,True,0.55,31,31,31,15,1
42883,False,0.55,16,16,16,15,0
42884,False,0.55,16,16,16,15,0
42885,True,0.55,31,31,31,15,1
42886,False,0.55,16,16,16,15,0
42887,False,0.55,16,16,16,15,0
42888,False,0.55,16,16,16,15,0
42889,True,0.55,31,31,31,15,1
42890,False,0.55,16,16,16,15,0
42891,True,0.55,31,31,31,15,1
42892,True,0.55,31,31,31,15,1
42893,True,0.55,31,31,31,15,1
42894,True,0.55,31,31,31,15,1
42895,True,0.55,31,31,31,15,1
42896,False,0.55,16,16,16,15,0
42897,True,0.55,31,31,31,15,1
42898,True,0.55,31,31,31,15,1
42899,False,0.55,16,16,16,15,0
42900,True,0.55,31,31,31,15,1
42901,True,0.55,31,31,31,15,1
42902,True,0.55,31,31,31,15,1
42903,True,0.55,31,31,31,15,1
42904,False,0.55,16,16,16,15,0
42905,False,0.55,16,16,16,15,0
42906,True,0.55,31,31,31,15,1
42907,False,0.55,16,16,16,15,0
42908,True,0.55,31,31,31,15,1
42909,False,0.55,16,16,16,15,0
42910,False,0.55,16,16,16,15,0
42911,False,0.55,16,16,16,15,0
42912,True,0.55,31,31,31,15,1
42913,True,0.55,31,31,31,15,1
42914,False,0.55,16,16,16,15,0
42915,False,0.55,16,16,16,15,0
42916,False,0.55,16,16,16,15,0
42917,False,0.55,16,16,16,15,0
42918,True,0.55,31,31,31,15,1
42919,True,0.55,31,31,31,15,1
42920,False,0.55,16,16,16,15,0
42921,True,0.55,31,31,31,15,1
42922,True,0.55,31,31,31,15,1
42923,True,0.55,31,31,31,15,1
42924,False,0.55,16,16,16,15,0
42925,True,0.55,31,31,31,15,1
42926,False,0.55,16,16,16,15,0
42927,False,0.55,16,16,16,15,0
42928,True,0.55,31,31,31,15,1
42929,True,0.55,31,31,31,15,1
42930,True,0.55,31,31,31,15,1
42931,False,0.55,16,16,16,15,0
42932,False,0.55,16,16,16,15,0
42933,False,0.55,16,16,16,15,0
42934,True,0.55,31,31,31,15,1
42935,False,0.55,16,16,16,15,0
42936,True,0.55,31,31,31,15,1
42937,True,0.55,31,31,31,15,1
42938,True,0.55,31,31,31,15,1
42939,False,0.55,16,16,16,15,0
42940,True,0.55,31,31,31,15,1
42941,True,0.55,31,31,31,15,1
42942,False,0.55,16,16,16,15,0
42943,True,0.55,31,31,31,15,1
42944,True,0.55,31,31,31,15,1
42945,False,0.55,16,16,16,15,0
42946,True,0.55,31,31,31,15,1
42947,False,0.55,16,16,16,15,0
42948,False,0.55,16,16,16,15,0
42949,False,0.55,16,16,16,15,0
42950,False,0.55,16,16,16,15,0
42951,False,0.55,16,16,16,15,0
42952,True,0.55,31,31,31,15,1
42953,False,0.55,16,16,16,15,0
42954,True,0.55,31,31,31,15,1
42955,False,0.55,16,16,16,15,0
42956,False,0.55,16,16,16,15,0
42957,True,0.55,31,31,31,15,1
42958,False,0.55,16,16,16,15,0
42959,True,0.55,31,31,31,15,1
42960,False,0.55,16,16,16,15,0
42961,False,0.55,16,16,16,15,0
42962,False,0.55,16,16,16,15,0
42963,False,0.55,16,16,16,15,0
42964,False,0.55,16,16,16,15,0
42965,True,0.55,31,31,31,15,1
42966,True,0.55,31,31,31,15,1
42967,False,0.55,16,16,16,15,0
42968,True,0.55,31,31,31,15,1
42969,False,0.55,16,16,16,15,0
42970,False,0.55,16,16,16,15,0
42971,False,0.55,16,16,16,15,0
42972,True,0.55,31,31,31,15,1
42973,False,0.55,16,16,16,15,0
42974,True,0.55,31,31,31,15,1
42975,False,0.55,16,16,16,15,0
42976,True,0.55,31,31,31,15,1
42977,True,0.55,31,31,31,15,1
42978,False,0.55,16,16,16,15,0
42979,False,0.55,16,16,16,15,0
42980,False,0.55,16,16,16,15,0
42981,False,0.55,16,16,16,15,0
42982,True,0.55,31,31,31,15,1
42983,False,0.55,16,16,16,15,0
42984,False,0.55,16,16,16,15,0
42985,True,0.55,31,31,31,15,1
42986,False,0.55,16,16,16,15,0
42987,False,0.55,16,16,16,15,0
42988,True,0.55,31,31,31,15,1
42989,False,0.55,16,16,16,15,0
42990,False,0.55,16,16,16,15,0
42991,True,0.55,31,31,31,15,1
42992,False,0.55,16,16,16,15,0
42993,False,0.55,16,16,16,15,0
42994,False,0.55,16,16,16,15,0
42995,False,0.55,16,16,16,15,0
42996,False,0.55,16,16,16,15,0
42997,False,0.55,16,16,16,15,0
42998,True,0.55,31,31,31,15,1
42999,True,0.55,31,31,31,15,1
43000,True,0.77,21,21,21,8,1
43001,False,0.77,13,13,13,8,0
43002,False,0.77,13,13,13,8,0
43003,False,0.77,13,13,13,8,0
43004,False,0.77,13,13,13,8,0
43005,False,0.77,13,13,13,8,0
43006,False,0.77,13,13,13,8,0
43007,False,0.77,13,13,13,8,0
43008,False,0.77,13,13,13,8,0
43009,True,0.77,21,21,21,8,1
43010,False,0.77,13,13,13,8,0
43011,True,0.77,21,21,21,8,1
43012,False,0.77,13,13,13,8,0
43013,False,0.77,13,13,13,8,0
43014,False,0.77,13,13,13,8,0
43015,True,0.77,21,21,21,8,1
43016,False,0.77,13,13,13,8,0
43017,False,0.77,13,13,13,8,0
43018,True,0.77,21,21,21,8,1
43019,True,0.77,21,21,21,8,1
43020,False,0.77,13,13,13,8,0
43021,False,0.77,13,13,13,8,0
43022,False,0.77,13,13,13,8,0
43023,True,0.77,21,21,21,8,1
43024,False,0.77,13,13,13,8,0
43025,False,0.77,13,13,13,8,0
43026,True,0.77,21,21,21,8,1
43027,True,0.77,21,21,21,8,1
43028,True,0.77,21,21,21,8,1
43029,False,0.77,13,13,13,8,0
43030,False,0.77,13,13,13,8,0
43031,False,0.77,13,13,13,8,0
43032,False,0.77,13,13,13,8,0
43033,True,0.77,21,21,21,8,1
43034,True,0.77,21,21,21,8,1
43035,True,0.77,21,21,21,8,1
43036,False,0.77,13,13,13,8,0
43037,False,0.77,13,13,13,8,0
43038,False,0.77,13,13,13,8,0
43039,False,0.77,13,13,13,8,0
43040,False,0.77,13,13,13,8,0
43041,True,0.77,21,21,21,8,1
43042,False,0.77,13,13,13,8,0
43043,False,0.77,13,13,13,8,0
43044,False,0.77,13,13,13,8,0
43045,False,0.77,13,13,13,8,0
43046,False,0.77,13,13,13,8,0
43047,False,0.77,13,13,13,8,0
43048,False,0.77,13,13,13,8,0
43049,True,0.77,21,21,21,8,1
43050,False,0.77,13,13,13,8,0
43051,False,0.77,13,13,13,8,0
43052,False,0.77,13,13,13,8,0
43053,False,0.77,13,13,13,8,0
43054,False,0.77,13,13,13,8,0
43055,False,0.77,13,13,13,8,0
43056,True,0.77,21,21,21,8,1
43057,False,0.77,13,13,13,8,0
43058,False,0.77,13,13,13,8,0
43059,True,0.77,21,21,21,8,1
43060,True,0.77,21,21,21,8,1
43061,False,0.77,13,13,13,8,0
43062,False,0.77,13,13,13,8,0
43063,True,0.77,21,21,21,8,1
43064,True,0.77,21,21,21,8,1
43065,False,0.77,13,13,13,8,0
43066,False,0.77,13,13,13,8,0
43067,False,0.77,13,13,13,8,0
43068,False,0.77,13,13,13,8,0
43069,True,0.77,21,21,21,8,1
43070,False,0.77,13,13,13,8,0
43071,False,0.77,13,13,13,8,0
43072,False,0.77,13,13,13,8,0
43073,True,0.77,21,21,21,8,1
43074,False,0.77,13,13,13,8,0
43075,False,0.77,13,13,13,8,0
43076,False,0.77,13,13,13,8,0
43077,False,0.77,13,13,13,8,0
43078,False,0.77,13,13,13,8,0
43079,True,0.77,21,21,21,8,1
43080,False,0.77,13,13,13,8,0
43081,True,0.77,21,21,21,8,1
43082,False,0.77,13,13,13,8,0
43083,False,0.77,13,13,13,8,0
43084,False,0.77,13,13,13,8,0
43085,False,0.77,13,13,13,8,0
43086,False,0.77,13,13,13,8,0
43087,False,0.77,13,13,13,8,0
43088,False,0.77,13,13,13,8,0
43089,False,0.77,13,13,13,8,0
43090,False,0.77,13,13,13,8,0
43091,True,0.77,21,21,21,8,1
43092,False,0.77,13,13,13,8,0
43093,True,0.77,21,21,21,8,1
43094,False,0.77,13,13,13,8,0
43095,False,0.77,13,13,13,8,0
43096,True,0.77,21,21,21,8,1
43097,True,0.77,21,21,21,8,1
43098,True,0.77,21,21,21,8,1
43099,False,0.77,13,13,13,8,0
43100,False,0.77,13,13,13,8,0
43101,False,0.77,13,13,13,8,0
43102,False,0.77,13,13,13,8,0
43103,False,0.77,13,13,13,8,0
43104,True,0.77,21,21,21,8,1
43105,False,0.77,13,13,13,8,0
43106,False,0.77,13,13,13,8,0
43107,False,0.77,13,13,13,8,0
43108,False,0.77,13,13,13,8,0
43109,False,0.77,13,13,13,8,0
43110,True,0.77,21,21,21,8,1
43111,False,0.77,13,13,13,8,0
43112,False,0.77,13,13,13,8,0
43113,True,0.77,21,21,21,8,1
43114,False,0.77,13,13,13,8,0
43115,False,0.77,13,13,13,8,0
43116,False,0.77,13,13,13,8,0
43117,True,0.77,21,21,21,8,1
43118,False,0.77,13,13,13,8,0
43119,True,0.77,21,21,21,8,1
43120,False,0.77,13,13,13,8,0
43121,False,0.77,13,13,13,8,0
43122,False,0.77,13,13,13,8,0
43123,True,0.77,21,21,21,8,1
43124,True,0.77,21,21,21,8,1
43125,True,0.77,21,21,21,8,1
43126,True,0.77,21,21,21,8,1
43127,False,0.77,13,13,13,8,0
43128,False,0.77,13,13,13,8,0
43129,False,0.77,13,13,13,8,0
43130,False,0.77,13,13,13,8,0
43131,False,0.77,13,13,13,8,0
43132,False,0.77,13,13,13,8,0
43133,False,0.77,13,13,13,8,0
43134,False,0.77,13,13,13,8,0
43135,True,0.77,21,21,21,8,1
43136,False,0.77,13,13,13,8,0
43137,True,0.77,21,21,21,8,1
43138,False,0.77,13,13,13,8,0
43139,True,0.77,21,21,21,8,1
43140,True,0.77,21,21,21,8,1
43141,False,0.77,13,13,13,8,0
43142,False,0.77,13,13,13,8,0
43143,False,0.77,13,13,13,8,0
43144,True,0.77,21,21,21,8,1
43145,False,0.77,13,13,13,8,0
43146,True,0.77,21,21,21,8,1
43147,False,0.77,13,13,13,8,0
43148,False,0.77,13,13,13,8,0
43149,False,0.77,13,13,13,8,0
43150,True,0.77,21,21,21,8,1
43151,False,0.77,13,13,13,8,0
43152,True,0.77,21,21,21,8,1
43153,False,0.77,13,13,13,8,0
43154,False,0.77,13,13,13,8,0
43155,False,0.77,13,13,13,8,0
43156,False,0.77,13,13,13,8,0
43157,False,0.77,13,13,13,8,0
43158,False,0.77,13,13,13,8,0
43159,False,0.77,13,13,13,8,0
43160,False,0.77,13,13,13,8,0
43161,True,0.77,21,21,21,8,1
43162,False,0.77,13,13,13,8,0
43163,False,0.77,13,13,13,8,0
43164,False,0.77,13,13,13,8,0
43165,False,0.77,13,13,13,8,0
43166,False,0.77,13,13,13,8,0
43167,True,0.77,21,21,21,8,1
43168,False,0.77,13,13,13,8,0
43169,False,0.77,13,13,13,8,0
43170,True,0.77,21,21,21,8,1
43171,False,0.77,13,13,13,8,0
43172,False,0.77,13,13,13,8,0
43173,True,0.77,21,21,21,8,1
43174,False,0.77,13,13,13,8,0
43175,False,0.77,13,13,13,8,0
43176,False,0.77,13,13,13,8,0
43177,False,0.77,13,13,13,8,0
43178,False,0.77,13,13,13,8,0
43179,False,0.77,13,13,13,8,0
43180,False,0.77,13,13,13,8,0
43181,False,0.77,13,13,13,8,0
43182,True,0.77,21,21,21,8,1
43183,True,0.77,21,21,21,8,1
43184,True,0.77,21,21,21,8,1
43185,True,0.77,21,21,21,8,1
43186,True,0.77,21,21,21,8,1
43187,True,0.77,21,21,21,8,1
43188,True,0.77,21,21,21,8,1
43189,False,0.77,13,13,13,8,0
43190,False,0.77,13,13,13,8,0
43191,True,0.77,21,21,21,8,1
43192,False,0.77,13,13,13,8,0
43193,False,0.77,13,13,13,8,0
43194,False,0.77,13,13,13,8,0
43195,False,0.77,13,13,13,8,0
43196,False,0.77,13,13,13,8,0
43197,False,0.77,13,13,13,8,0
43198,False,0.77,13,13,13,8,0
43199,False,0.77,13,13,13,8,0
43200,False,0.77,13,13,13,8,0
43201,False,0.77,13,13,13,8,0
43202,False,0.77,13,13,13,8,0
43203,False,0.77,13,13,13,8,0
43204,False,0.77,13,13,13,8,0
43205,False,0.77,13,13,13,8,0
43206,False,0.77,13,13,13,8,0
43207,False,0.77,13,13,13,8,0
43208,False,0.77,13,13,13,8,0
43209,False,0.77,13,13,13,8,0
43210,False,0.77,13,13,13,8,0
43211,False,0.77,13,13,13,8,0
43212,False,0.77,13,13,13,8,0
43213,False,0.77,13,13,13,8,0
43214,False,0.77,13,13,13,8,0
43215,False,0.77,13,13,13,8,0
43216,False,0.77,13,13,13,8,0
43217,False,0.77,13,13,13,8,0
43218,False,0.77,13,13,13,8,0
43219,False,0.77,13,13,13,8,0
43220,True,0.77,21,21,21,8,1
43221,True,0.77,21,21,21,8,1
43222,False,0.77,13,13,13,8,0
43223,True,0.77,21,21,21,8,1
43224,False,0.77,13,13,13,8,0
43225,False,0.77,13,13,13,8,0
43226,False,0.77,13,13,13,8,0
43227,False,0.77,13,13,13,8,0
43228,False,0.77,13,13,13,8,0
43229,False,0.77,13,13,13,8,0
43230,False,0.77,13,13,13,8,0
43231,False,0.77,13,13,13,8,0
43232,False,0.77,13,13,13,8,0
43233,False,0.77,13,13,13,8,0
43234,True,0.77,21,21,21,8,1
43235,True,0.77,21,21,21,8,1
43236,False,0.77,13,13,13,8,0
43237,False,0.77,13,13,13,8,0
43238,True,0.77,21,21,21,8,1
43239,True,0.77,21,21,21,8,1
43240,False,0.77,13,13,13,8,0
43241,True,0.77,21,21,21,8,1
43242,False,0.77,13,13,13,8,0
43243,False,0.77,13,13,13,8,0
43244,False,0.77,13,13,13,8,0
43245,True,0.77,21,21,21,8,1
43246,False,0.77,13,13,13,8,0
43247,False,0.77,13,13,13,8,0
43248,False,0.77,13,13,13,8,0
43249,True,0.77,21,21,21,8,1
43250,False,0.77,13,13,13,8,0
43251,False,0.77,13,13,13,8,0
43252,False,0.77,13,13,13,8,0
43253,False,0.77,13,13,13,8,0
43254,True,0.77,21,21,21,8,1
43255,False,0.77,13,13,13,8,0
43256,True,0.77,21,21,21,8,1
43257,True,0.77,21,21,21,8,1
43258,False,0.77,13,13,13,8,0
43259,False,0.77,13,13,13,8,0
43260,False,0.77,13,13,13,8,0
43261,False,0.77,13,13,13,8,0
43262,False,0.77,13,13,13,8,0
43263,True,0.77,21,21,21,8,1
43264,False,0.77,13,13,13,8,0
43265,False,0.77,13,13,13,8,0
43266,False,0.77,13,13,13,8,0
43267,False,0.77,13,13,13,8,0
43268,False,0.77,13,13,13,8,0
43269,False,0.77,13,13,13,8,0
43270,True,0.77,21,21,21,8,1
43271,False,0.77,13,13,13,8,0
43272,False,0.77,13,13,13,8,0
43273,False,0.77,13,13,13,8,0
43274,False,0.77,13,13,13,8,0
43275,True,0.77,21,21,21,8,1
43276,False,0.77,13,13,13,8,0
43277,False,0.77,13,13,13,8,0
43278,True,0.77,21,21,21,8,1
43279,False,0.77,13,13,13,8,0
43280,False,0.77,13,13,13,8,0
43281,False,0.77,13,13,13,8,0
43282,True,0.77,21,21,21,8,1
43283,False,0.77,13,13,13,8,0
43284,False,0.77,13,13,13,8,0
43285,False,0.77,13,13,13,8,0
43286,False,0.77,13,13,13,8,0
43287,False,0.77,13,13,13,8,0
43288,False,0.77,13,13,13,8,0
43289,False,0.77,13,13,13,8,0
43290,False,0.77,13,13,13,8,0
43291,True,0.77,21,21,21,8,1
43292,False,0.77,13,13,13,8,0
43293,True,0.77,21,21,21,8,1
43294,False,0.77,13,13,13,8,0
43295,False,0.77,13,13,13,8,0
43296,False,0.77,13,13,13,8,0
43297,True,0.77,21,21,21,8,1
43298,False,0.77,13,13,13,8,0
43299,False,0.77,13,13,13,8,0
43300,False,0.77,13,13,13,8,0
43301,False,0.77,13,13,13,8,0
43302,False,0.77,13,13,13,8,0
43303,True,0.77,21,21,21,8,1
43304,False,0.77,13,13,13,8,0
43305,False,0.77,13,13,13,8,0
43306,False,0.77,13,13,13,8,0
43307,True,0.77,21,21,21,8,1
43308,False,0.77,13,13,13,8,0
43309,True,0.77,21,21,21,8,1
43310,False,0.77,13,13,13,8,0
43311,False,0.77,13,13,13,8,0
43312,False,0.77,13,13,13,8,0
43313,False,0.77,13,13,13,8,0
43314,False,0.77,13,13,13,8,0
43315,False,0.77,13,13,13,8,0
43316,False,0.77,13,13,13,8,0
43317,False,0.77,13,13,13,8,0
43318,False,0.77,13,13,13,8,0
43319,False,0.77,13,13,13,8,0
43320,True,0.77,21,21,21,8,1
43321,False,0.77,13,13,13,8,0
43322,False,0.77,13,13,13,8,0
43323,False,0.77,13,13,13,8,0
43324,False,0.77,13,13,13,8,0
43325,False,0.77,13,13,13,8,0
43326,True,0.77,21,21,21,8,1
43327,False,0.77,13,13,13,8,0
43328,False,0.77,13,13,13,8,0
43329,False,0.77,13,13,13,8,0
43330,False,0.77,13,13,13,8,0
43331,False,0.77,13,13,13,8,0
43332,False,0.77,13,13,13,8,0
43333,False,0.77,13,13,13,8,0
43334,False,0.77,13,13,13,8,0
43335,False,0.77,13,13,13,8,0
43336,False,0.77,13,13,13,8,0
43337,True,0.77,21,21,21,8,1
43338,True,0.77,21,21,21,8,1
43339,False,0.77,13,13,13,8,0
43340,False,0.77,13,13,13,8,0
43341,False,0.77,13,13,13,8,0
43342,False,0.77,13,13,13,8,0
43343,False,0.77,13,13,13,8,0
43344,True,0.77,21,21,21,8,1
43345,True,0.77,21,21,21,8,1
43346,False,0.77,13,13,13,8,0
43347,False,0.77,13,13,13,8,0
43348,False,0.77,13,13,13,8,0
43349,True,0.77,21,21,21,8,1
43350,False,0.77,13,13,13,8,0
43351,False,0.77,13,13,13,8,0
43352,False,0.77,13,13,13,8,0
43353,False,0.77,13,13,13,8,0
43354,True,0.77,21,21,21,8,1
43355,False,0.77,13,13,13,8,0
43356,False,0.77,13,13,13,8,0
43357,False,0.77,13,13,13,8,0
43358,False,0.77,13,13,13,8,0
43359,False,0.77,13,13,13,8,0
43360,False,0.77,13,13,13,8,0
43361,True,0.77,21,21,21,8,1
43362,False,0.77,13,13,13,8,0
43363,False,0.77,13,13,13,8,0
43364,False,0.77,13,13,13,8,0
43365,False,0.77,13,13,13,8,0
43366,True,0.77,21,21,21,8,1
43367,False,0.77,13,13,13,8,0
43368,False,0.77,13,13,13,8,0
43369,False,0.77,13,13,13,8,0
43370,False,0.77,13,13,13,8,0
43371,False,0.77,13,13,13,8,0
43372,True,0.77,21,21,21,8,1
43373,True,0.77,21,21,21,8,1
43374,False,0.77,13,13,13,8,0
43375,False,0.77,13,13,13,8,0
43376,True,0.77,21,21,21,8,1
43377,False,0.77,13,13,13,8,0
43378,False,0.77,13,13,13,8,0
43379,False,0.77,13,13,13,8,0
43380,False,0.77,13,13,13,8,0
43381,False,0.77,13,13,13,8,0
43382,False,0.77,13,13,13,8,0
43383,False,0.77,13,13,13,8,0
43384,False,0.77,13,13,13,8,0
43385,False,0.77,13,13,13,8,0
43386,False,0.77,13,13,13,8,0
43387,False,0.77,13,13,13,8,0
43388,True,0.77,21,21,21,8,1
43389,False,0.77,13,13,13,8,0
43390,False,0.77,13,13,13,8,0
43391,False,0.77,13,13,13,8,0
43392,True,0.77,21,21,21,8,1
43393,False,0.77,13,13,13,8,0
43394,False,0.77,13,13,13,8,0
43395,False,0.77,13,13,13,8,0
43396,False,0.77,13,13,13,8,0
43397,True,0.77,21,21,21,8,1
43398,False,0.77,13,13,13,8,0
43399,False,0.77,13,13,13,8,0
43400,False,0.77,13,13,13,8,0
43401,False,0.77,13,13,13,8,0
43402,False,0.77,13,13,13,8,0
43403,False,0.77,13,13,13,8,0
43404,False,0.77,13,13,13,8,0
43405,False,0.77,13,13,13,8,0
43406,False,0.77,13,13,13,8,0
43407,False,0.77,13,13,13,8,0
43408,False,0.77,13,13,13,8,0
43409,True,0.77,21,21,21,8,1
43410,False,0.77,13,13,13,8,0
43411,False,0.77,13,13,13,8,0
43412,False,0.77,13,13,13,8,0
43413,True,0.77,21,21,21,8,1
43414,False,0.77,13,13,13,8,0
43415,False,0.77,13,13,13,8,0
43416,False,0.77,13,13,13,8,0
43417,False,0.77,13,13,13,8,0
43418,False,0.77,13,13,13,8,0
43419,False,0.77,13,13,13,8,0
43420,False,0.77,13,13,13,8,0
43421,False,0.77,13,13,13,8,0
43422,True,0.77,21,21,21,8,1
43423,False,0.77,13,13,13,8,0
43424,True,0.77,21,21,21,8,1
43425,True,0.77,21,21,21,8,1
43426,True,0.77,21,21,21,8,1
43427,False,0.77,13,13,13,8,0
43428,False,0.77,13,13,13,8,0
43429,False,0.77,13,13,13,8,0
43430,True,0.77,21,21,21,8,1
43431,True,0.77,21,21,21,8,1
43432,True,0.77,21,21,21,8,1
43433,False,0.77,13,13,13,8,0
43434,False,0.77,13,13,13,8,0
43435,False,0.77,13,13,13,8,0
43436,False,0.77,13,13,13,8,0
43437,False,0.77,13,13,13,8,0
43438,True,0.77,21,21,21,8,1
43439,True,0.77,21,21,21,8,1
43440,False,0.77,13,13,13,8,0
43441,False,0.77,13,13,13,8,0
43442,False,0.77,13,13,13,8,0
43443,False,0.77,13,13,13,8,0
43444,False,0.77,13,13,13,8,0
43445,False,0.77,13,13,13,8,0
43446,False,0.77,13,13,13,8,0
43447,True,0.77,21,21,21,8,1
43448,False,0.77,13,13,13,8,0
43449,False,0.77,13,13,13,8,0
43450,True,0.77,21,21,21,8,1
43451,False,0.77,13,13,13,8,0
43452,False,0.77,13,13,13,8,0
43453,False,0.77,13,13,13,8,0
43454,False,0.77,13,13,13,8,0
43455,True,0.77,21,21,21,8,1
43456,False,0.77,13,13,13,8,0
43457,False,0.77,13,13,13,8,0
43458,True,0.77,21,21,21,8,1
43459,False,0.77,13,13,13,8,0
43460,False,0.77,13,13,13,8,0
43461,False,0.77,13,13,13,8,0
43462,False,0.77,13,13,13,8,0
43463,False,0.77,13,13,13,8,0
43464,False,0.77,13,13,13,8,0
43465,False,0.77,13,13,13,8,0
43466,True,0.77,21,21,21,8,1
43467,False,0.77,13,13,13,8,0
43468,False,0.77,13,13,13,8,0
43469,False,0.77,13,13,13,8,0
43470,False,0.77,13,13,13,8,0
43471,False,0.77,13,13,13,8,0
43472,False,0.77,13,13,13,8,0
43473,True,0.77,21,21,21,8,1
43474,False,0.77,13,13,13,8,0
43475,False,0.77,13,13,13,8,0
43476,False,0.77,13,13,13,8,0
43477,False,0.77,13,13,13,8,0
43478,False,0.77,13,13,13,8,0
43479,False,0.77,13,13,13,8,0
43480,False,0.77,13,13,13,8,0
43481,False,0.77,13,13,13,8,0
43482,False,0.77,13,13,13,8,0
43483,False,0.77,13,13,13,8,0
43484,False,0.77,13,13,13,8,0
43485,False,0.77,13,13,13,8,0
43486,False,0.77,13,13,13,8,0
43487,False,0.77,13,13,13,8,0
43488,False,0.77,13,13,13,8,0
43489,False,0.77,13,13,13,8,0
43490,False,0.77,13,13,13,8,0
43491,False,0.77,13,13,13,8,0
43492,False,0.77,13,13,13,8,0
43493,True,0.77,21,21,21,8,1
43494,False,0.77,13,13,13,8,0
43495,False,0.77,13,13,13,8,0
43496,True,0.77,21,21,21,8,1
43497,False,0.77,13,13,13,8,0
43498,True,0.77,21,21,21,8,1
43499,False,0.77,13,13,13,8,0
43500,False,0.67,15,15,15,1,0
43501,False,0.67,15,15,15,1,0
43502,False,0.67,15,15,15,1,0
43503,True,0.67,16,16,16,1,1
43504,True,0.67,16,16,16,1,1
43505,False,0.67,15,15,15,1,0
43506,False,0.67,15,15,15,1,0
43507,True,0.67,16,16,16,1,1
43508,False,0.67,15,15,15,1,0
43509,True,0.67,16,16,16,1,1
43510,False,0.67,15,15,15,1,0
43511,True,0.67,16,16,16,1,1
43512,False,0.67,15,15,15,1,0
43513,False,0.67,15,15,15,1,0
43514,True,0.67,16,16,16,1,1
43515,False,0.67,15,15,15,1,0
43516,False,0.67,15,15,15,1,0
43517,False,0.67,15,15,15,1,0
43518,True,0.67,16,16,16,1,1
43519,False,0.67,15,15,15,1,0
43520,True,0.67,16,16,16,1,1
43521,True,0.67,16,16,16,1,1
43522,True,0.67,16,16,16,1,1
43523,True,0.67,16,16,16,1,1
43524,True,0.67,16,16,16,1,1
43525,False,0.67,15,15,15,1,0
43526,False,0.67,15,15,15,1,0
43527,False,0.67,15,15,15,1,0
43528,False,0.67,15,15,15,1,0
43529,True,0.67,16,16,16,1,1
43530,True,0.67,16,16,16,1,1
43531,False,0.67,15,15,15,1,0
43532,False,0.67,15,15,15,1,0
43533,False,0.67,15,15,15,1,0
43534,False,0.67,15,15,15,1,0
43535,True,0.67,16,16,16,1,1
43536,False,0.67,15,15,15,1,0
43537,False,0.67,15,15,15,1,0
43538,True,0.67,16,16,16,1,1
43539,True,0.67,16,16,16,1,1
43540,True,0.67,16,16,16,1,1
43541,False,0.67,15,15,15,1,0
43542,True,0.67,16,16,16,1,1
43543,False,0.67,15,15,15,1,0
43544,False,0.67,15,15,15,1,0
43545,False,0.67,15,15,15,1,0
43546,True,0.67,16,16,16,1,1
43547,False,0.67,15,15,15,1,0
43548,True,0.67,16,16,16,1,1
43549,True,0.67,16,16,16,1,1
43550,True,0.67,16,16,16,1,1
43551,False,0.67,15,15,15,1,0
43552,False,0.67,15,15,15,1,0
43553,False,0.67,15,15,15,1,0
43554,True,0.67,16,16,16,1,1
43555,False,0.67,15,15,15,1,0
43556,True,0.67,16,16,16,1,1
43557,False,0.67,15,15,15,1,0
43558,False,0.67,15,15,15,1,0
43559,True,0.67,16,16,16,1,1
43560,True,0.67,16,16,16,1,1
43561,True,0.67,16,16,16,1,1
43562,True,0.67,16,16,16,1,1
43563,False,0.67,15,15,15,1,0
43564,False,0.67,15,15,15,1,0
43565,False,0.67,15,15,15,1,0
43566,False,0.67,15,15,15,1,0
43567,True,0.67,16,16,16,1,1
43568,True,0.67,16,16,16,1,1
43569,False,0.67,15,15,15,1,0
43570,True,0.67,16,16,16,1,1
43571,False,0.67,15,15,15,1,0
43572,True,0.67,16,16,16,1,1
43573,False,0.67,15,15,15,1,0
43574,False,0.67,15,15,15,1,0
43575,True,0.67,16,16,16,1,1
43576,False,0.67,15,15,15,1,0
43577,True,0.67,16,16,16,1,1
43578,True,0.67,16,16,16,1,1
43579,True,0.67,16,16,16,1,1
43580,True,0.67,16,16,16,1,1
43581,False,0.67,15,15,15,1,0
43582,False,0.67,15,15,15,1,0
43583,False,0.67,15,15,15,1,0
43584,False,0.67,15,15,15,1,0
43585,False,0.67,15,15,15,1,0
43586,True,0.67,16,16,16,1,1
